total desired batch size: 524288
=> calculated gradient accumulation steps: 4
found 99 shards for split train
found 1 shards for split val
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 98, with 121,344 parameters
using fused AdamW: True
validation loss: 10.9512
HellaSwag accuracy: 2492/10042=0.2482
step     0 | loss: 10.955029 | lr 2.5175e-06 | norm: 15.3465 | dt: 16596.36ms | tok/sec: 31590.53
step  7316 | loss: 3.275572 | lr 1.3359e-03 | norm: 0.2012 | dt: 466.79ms | tok/sec: 1123172.95
step  7317 | loss: 3.260829 | lr 1.3357e-03 | norm: 0.2069 | dt: 467.16ms | tok/sec: 1122278.16
step  7318 | loss: 3.282653 | lr 1.3356e-03 | norm: 0.1790 | dt: 468.40ms | tok/sec: 1119317.39
step  7319 | loss: 3.236524 | lr 1.3355e-03 | norm: 0.1947 | dt: 467.95ms | tok/sec: 1120383.25
step  7320 | loss: 3.274935 | lr 1.3354e-03 | norm: 0.1825 | dt: 466.98ms | tok/sec: 1122719.93
step  7321 | loss: 3.265421 | lr 1.3352e-03 | norm: 0.1632 | dt: 467.32ms | tok/sec: 1121914.01
step  7322 | loss: 3.249225 | lr 1.3351e-03 | norm: 0.1825 | dt: 467.54ms | tok/sec: 1121367.07
step  7323 | loss: 3.209843 | lr 1.3350e-03 | norm: 0.1681 | dt: 467.98ms | tok/sec: 1120325.60
step  7324 | loss: 3.284468 | lr 1.3349e-03 | norm: 0.1622 | dt: 467.91ms | tok/sec: 1120486.01
step  7325 | loss: 3.256025 | lr 1.3347e-03 | norm: 0.1617 | dt: 468.01ms | tok/sec: 1120249.12
step  7326 | loss: 3.224607 | lr 1.3346e-03 | norm: 0.1566 | dt: 467.68ms | tok/sec: 1121028.65
step  7327 | loss: 3.223834 | lr 1.3345e-03 | norm: 0.1519 | dt: 467.32ms | tok/sec: 1121903.70
step  7328 | loss: 3.243868 | lr 1.3344e-03 | norm: 0.1528 | dt: 466.60ms | tok/sec: 1123636.09
step  7329 | loss: 3.242219 | lr 1.3342e-03 | norm: 0.1590 | dt: 466.88ms | tok/sec: 1122963.60
step  7330 | loss: 3.240772 | lr 1.3341e-03 | norm: 0.1665 | dt: 468.36ms | tok/sec: 1119408.56
step  7331 | loss: 3.228145 | lr 1.3340e-03 | norm: 0.1749 | dt: 468.13ms | tok/sec: 1119966.70
step  7332 | loss: 3.215303 | lr 1.3339e-03 | norm: 0.1496 | dt: 467.52ms | tok/sec: 1121419.68
step  7333 | loss: 3.144469 | lr 1.3337e-03 | norm: 0.1683 | dt: 468.05ms | tok/sec: 1120160.67
step  7334 | loss: 3.275789 | lr 1.3336e-03 | norm: 0.1903 | dt: 468.15ms | tok/sec: 1119902.82
step  7335 | loss: 3.277123 | lr 1.3335e-03 | norm: 0.1910 | dt: 468.19ms | tok/sec: 1119816.13
step  7336 | loss: 3.212943 | lr 1.3334e-03 | norm: 0.1729 | dt: 467.50ms | tok/sec: 1121479.16
step  7337 | loss: 3.234578 | lr 1.3332e-03 | norm: 0.1867 | dt: 467.73ms | tok/sec: 1120917.79
step  7338 | loss: 3.256927 | lr 1.3331e-03 | norm: 0.1744 | dt: 467.49ms | tok/sec: 1121490.60
step  7339 | loss: 3.200881 | lr 1.3330e-03 | norm: 0.1682 | dt: 468.25ms | tok/sec: 1119674.16
step  7340 | loss: 3.222497 | lr 1.3329e-03 | norm: 0.1623 | dt: 466.74ms | tok/sec: 1123306.06
step  7341 | loss: 3.207109 | lr 1.3327e-03 | norm: 0.1691 | dt: 472.52ms | tok/sec: 1109547.48
step  7342 | loss: 3.244939 | lr 1.3326e-03 | norm: 0.1573 | dt: 466.81ms | tok/sec: 1123133.94
step  7343 | loss: 3.189848 | lr 1.3325e-03 | norm: 0.1680 | dt: 466.75ms | tok/sec: 1123277.94
step  7344 | loss: 3.189949 | lr 1.3324e-03 | norm: 0.1616 | dt: 466.25ms | tok/sec: 1124467.50
step  7345 | loss: 3.233586 | lr 1.3322e-03 | norm: 0.1478 | dt: 466.74ms | tok/sec: 1123299.75
step  7346 | loss: 3.213153 | lr 1.3321e-03 | norm: 0.1463 | dt: 466.16ms | tok/sec: 1124684.89
step  7347 | loss: 3.233764 | lr 1.3320e-03 | norm: 0.1634 | dt: 466.75ms | tok/sec: 1123276.22
step  7348 | loss: 3.236808 | lr 1.3319e-03 | norm: 0.1563 | dt: 467.16ms | tok/sec: 1122293.63
step  7349 | loss: 3.232517 | lr 1.3317e-03 | norm: 0.1484 | dt: 467.00ms | tok/sec: 1122671.79
step  7350 | loss: 3.222922 | lr 1.3316e-03 | norm: 0.1595 | dt: 467.03ms | tok/sec: 1122589.83
step  7351 | loss: 3.219248 | lr 1.3315e-03 | norm: 0.1666 | dt: 466.01ms | tok/sec: 1125062.36
step  7352 | loss: 3.264856 | lr 1.3314e-03 | norm: 0.1574 | dt: 466.61ms | tok/sec: 1123621.74
step  7353 | loss: 3.306239 | lr 1.3312e-03 | norm: 0.1874 | dt: 466.90ms | tok/sec: 1122909.12
step  7354 | loss: 3.202972 | lr 1.3311e-03 | norm: 0.2049 | dt: 466.78ms | tok/sec: 1123201.64
step  7355 | loss: 3.268944 | lr 1.3310e-03 | norm: 0.1637 | dt: 467.41ms | tok/sec: 1121681.67
step  7356 | loss: 3.229763 | lr 1.3308e-03 | norm: 0.1674 | dt: 466.64ms | tok/sec: 1123529.31
step  7357 | loss: 3.264395 | lr 1.3307e-03 | norm: 0.1730 | dt: 466.45ms | tok/sec: 1124004.24
step  7358 | loss: 3.270240 | lr 1.3306e-03 | norm: 0.1715 | dt: 465.84ms | tok/sec: 1125475.79
step  7359 | loss: 3.245643 | lr 1.3305e-03 | norm: 0.1875 | dt: 466.51ms | tok/sec: 1123862.93
step  7360 | loss: 3.220598 | lr 1.3303e-03 | norm: 0.1665 | dt: 466.55ms | tok/sec: 1123745.19
step  7361 | loss: 3.235607 | lr 1.3302e-03 | norm: 0.1639 | dt: 466.85ms | tok/sec: 1123030.70
step  7362 | loss: 3.233454 | lr 1.3301e-03 | norm: 0.1684 | dt: 466.82ms | tok/sec: 1123099.53
step  7363 | loss: 3.229566 | lr 1.3300e-03 | norm: 0.1457 | dt: 467.04ms | tok/sec: 1122583.53
step  7364 | loss: 3.190233 | lr 1.3298e-03 | norm: 0.1566 | dt: 466.59ms | tok/sec: 1123668.25
step  7365 | loss: 3.210953 | lr 1.3297e-03 | norm: 0.1512 | dt: 467.27ms | tok/sec: 1122026.21
step  7366 | loss: 3.251792 | lr 1.3296e-03 | norm: 0.2150 | dt: 466.74ms | tok/sec: 1123288.27
step  7367 | loss: 3.264668 | lr 1.3295e-03 | norm: 0.2411 | dt: 466.74ms | tok/sec: 1123294.01
step  7368 | loss: 3.273812 | lr 1.3293e-03 | norm: 0.2206 | dt: 466.57ms | tok/sec: 1123711.89
step  7369 | loss: 3.195976 | lr 1.3292e-03 | norm: 0.1844 | dt: 466.56ms | tok/sec: 1123741.75
step  7370 | loss: 3.197658 | lr 1.3291e-03 | norm: 0.1834 | dt: 467.19ms | tok/sec: 1122227.76
step  7371 | loss: 3.194944 | lr 1.3290e-03 | norm: 0.1682 | dt: 467.23ms | tok/sec: 1122125.83
step  7372 | loss: 3.181216 | lr 1.3288e-03 | norm: 0.1782 | dt: 466.97ms | tok/sec: 1122735.98
step  7373 | loss: 3.202307 | lr 1.3287e-03 | norm: 0.1765 | dt: 467.34ms | tok/sec: 1121845.32
step  7374 | loss: 3.197176 | lr 1.3286e-03 | norm: 0.1660 | dt: 467.11ms | tok/sec: 1122401.32
step  7375 | loss: 3.239477 | lr 1.3285e-03 | norm: 0.1986 | dt: 466.79ms | tok/sec: 1123165.49
step  7376 | loss: 3.239538 | lr 1.3283e-03 | norm: 0.1648 | dt: 467.13ms | tok/sec: 1122365.80
step  7377 | loss: 3.184934 | lr 1.3282e-03 | norm: 0.1787 | dt: 468.63ms | tok/sec: 1118774.12
step  7378 | loss: 3.244493 | lr 1.3281e-03 | norm: 0.1915 | dt: 466.66ms | tok/sec: 1123500.04
step  7379 | loss: 3.324545 | lr 1.3280e-03 | norm: 0.1841 | dt: 466.84ms | tok/sec: 1123059.95
step  7380 | loss: 3.179665 | lr 1.3278e-03 | norm: 0.1769 | dt: 466.29ms | tok/sec: 1124387.00
step  7381 | loss: 3.207227 | lr 1.3277e-03 | norm: 0.1947 | dt: 466.20ms | tok/sec: 1124589.98
step  7382 | loss: 3.215347 | lr 1.3276e-03 | norm: 0.2082 | dt: 465.58ms | tok/sec: 1126104.59
step  7383 | loss: 3.151138 | lr 1.3274e-03 | norm: 0.1885 | dt: 465.51ms | tok/sec: 1126271.27
step  7384 | loss: 3.219491 | lr 1.3273e-03 | norm: 0.1949 | dt: 465.76ms | tok/sec: 1125661.30
step  7385 | loss: 3.233984 | lr 1.3272e-03 | norm: 0.1905 | dt: 467.27ms | tok/sec: 1122023.34
step  7386 | loss: 3.260930 | lr 1.3271e-03 | norm: 0.1787 | dt: 467.11ms | tok/sec: 1122410.49
step  7387 | loss: 3.206818 | lr 1.3269e-03 | norm: 0.1764 | dt: 466.99ms | tok/sec: 1122691.27
step  7388 | loss: 3.207916 | lr 1.3268e-03 | norm: 0.1809 | dt: 466.88ms | tok/sec: 1122953.85
step  7389 | loss: 3.240850 | lr 1.3267e-03 | norm: 0.1801 | dt: 466.46ms | tok/sec: 1123974.94
step  7390 | loss: 3.260659 | lr 1.3266e-03 | norm: 0.2003 | dt: 466.17ms | tok/sec: 1124671.08
step  7391 | loss: 3.197805 | lr 1.3264e-03 | norm: 0.1548 | dt: 466.45ms | tok/sec: 1123988.73
step  7392 | loss: 3.291690 | lr 1.3263e-03 | norm: 0.2005 | dt: 466.62ms | tok/sec: 1123592.46
step  7393 | loss: 3.263796 | lr 1.3262e-03 | norm: 0.2267 | dt: 466.99ms | tok/sec: 1122692.99
step  7394 | loss: 3.244529 | lr 1.3261e-03 | norm: 0.1611 | dt: 467.39ms | tok/sec: 1121738.88
step  7395 | loss: 3.224139 | lr 1.3259e-03 | norm: 0.1722 | dt: 466.63ms | tok/sec: 1123570.07
step  7396 | loss: 3.218560 | lr 1.3258e-03 | norm: 0.1596 | dt: 467.44ms | tok/sec: 1121622.17
step  7397 | loss: 3.226800 | lr 1.3257e-03 | norm: 0.1642 | dt: 466.33ms | tok/sec: 1124281.80
step  7398 | loss: 3.236387 | lr 1.3256e-03 | norm: 0.1477 | dt: 466.76ms | tok/sec: 1123256.71
step  7399 | loss: 3.220155 | lr 1.3254e-03 | norm: 0.1639 | dt: 466.68ms | tok/sec: 1123445.51
step  7400 | loss: 3.205429 | lr 1.3253e-03 | norm: 0.1633 | dt: 467.05ms | tok/sec: 1122553.73
step  7401 | loss: 3.191257 | lr 1.3252e-03 | norm: 0.1551 | dt: 467.94ms | tok/sec: 1120423.78
step  7402 | loss: 3.205791 | lr 1.3251e-03 | norm: 0.1787 | dt: 467.77ms | tok/sec: 1120814.39
step  7403 | loss: 3.212674 | lr 1.3249e-03 | norm: 0.1535 | dt: 467.19ms | tok/sec: 1122217.45
step  7404 | loss: 3.206644 | lr 1.3248e-03 | norm: 0.1675 | dt: 466.54ms | tok/sec: 1123788.84
step  7405 | loss: 3.159284 | lr 1.3247e-03 | norm: 0.1840 | dt: 465.94ms | tok/sec: 1125218.37
step  7406 | loss: 3.215075 | lr 1.3245e-03 | norm: 0.1718 | dt: 466.23ms | tok/sec: 1124533.05
step  7407 | loss: 3.212218 | lr 1.3244e-03 | norm: 0.1451 | dt: 466.07ms | tok/sec: 1124917.90
step  7408 | loss: 3.213995 | lr 1.3243e-03 | norm: 0.1820 | dt: 465.91ms | tok/sec: 1125299.56
step  7409 | loss: 3.271719 | lr 1.3242e-03 | norm: 0.1717 | dt: 466.51ms | tok/sec: 1123848.57
step  7410 | loss: 3.169704 | lr 1.3240e-03 | norm: 0.1775 | dt: 466.86ms | tok/sec: 1123003.74
step  7411 | loss: 3.196216 | lr 1.3239e-03 | norm: 0.1865 | dt: 466.27ms | tok/sec: 1124441.05
step  7412 | loss: 3.237168 | lr 1.3238e-03 | norm: 0.1665 | dt: 466.31ms | tok/sec: 1124331.24
step  7413 | loss: 3.191359 | lr 1.3237e-03 | norm: 0.1748 | dt: 466.66ms | tok/sec: 1123486.84
step  7414 | loss: 3.233701 | lr 1.3235e-03 | norm: 0.2068 | dt: 466.22ms | tok/sec: 1124545.70
step  7415 | loss: 3.147177 | lr 1.3234e-03 | norm: 0.2084 | dt: 466.31ms | tok/sec: 1124341.01
step  7416 | loss: 3.179567 | lr 1.3233e-03 | norm: 0.2241 | dt: 466.58ms | tok/sec: 1123673.99
step  7417 | loss: 3.192187 | lr 1.3232e-03 | norm: 0.2154 | dt: 466.01ms | tok/sec: 1125061.78
step  7418 | loss: 3.204618 | lr 1.3230e-03 | norm: 0.1866 | dt: 468.26ms | tok/sec: 1119657.63
step  7419 | loss: 3.255865 | lr 1.3229e-03 | norm: 0.2206 | dt: 466.22ms | tok/sec: 1124542.25
step  7420 | loss: 3.219547 | lr 1.3228e-03 | norm: 0.2001 | dt: 466.64ms | tok/sec: 1123543.66
step  7421 | loss: 3.235771 | lr 1.3227e-03 | norm: 0.2061 | dt: 466.31ms | tok/sec: 1124338.14
step  7422 | loss: 3.221669 | lr 1.3225e-03 | norm: 0.2146 | dt: 467.15ms | tok/sec: 1122313.10
step  7423 | loss: 3.209889 | lr 1.3224e-03 | norm: 0.1690 | dt: 466.47ms | tok/sec: 1123941.05
step  7424 | loss: 3.229312 | lr 1.3223e-03 | norm: 0.1900 | dt: 466.25ms | tok/sec: 1124489.35
step  7425 | loss: 3.278138 | lr 1.3221e-03 | norm: 0.2199 | dt: 466.68ms | tok/sec: 1123438.62
step  7426 | loss: 3.259049 | lr 1.3220e-03 | norm: 0.1688 | dt: 465.89ms | tok/sec: 1125354.84
step  7427 | loss: 3.295244 | lr 1.3219e-03 | norm: 0.1862 | dt: 466.04ms | tok/sec: 1124984.08
step  7428 | loss: 3.291952 | lr 1.3218e-03 | norm: 0.2009 | dt: 465.74ms | tok/sec: 1125709.13
step  7429 | loss: 3.391655 | lr 1.3216e-03 | norm: 0.2316 | dt: 1069.48ms | tok/sec: 490226.51
step  7430 | loss: 3.236553 | lr 1.3215e-03 | norm: 0.2191 | dt: 465.01ms | tok/sec: 1127481.05
step  7431 | loss: 3.233577 | lr 1.3214e-03 | norm: 0.1924 | dt: 465.58ms | tok/sec: 1126086.71
step  7432 | loss: 3.340330 | lr 1.3213e-03 | norm: 0.1805 | dt: 466.50ms | tok/sec: 1123877.86
step  7433 | loss: 3.201418 | lr 1.3211e-03 | norm: 0.1761 | dt: 465.93ms | tok/sec: 1125241.40
step  7434 | loss: 3.196236 | lr 1.3210e-03 | norm: 0.1720 | dt: 466.10ms | tok/sec: 1124832.74
step  7435 | loss: 3.263867 | lr 1.3209e-03 | norm: 0.1811 | dt: 465.71ms | tok/sec: 1125780.02
step  7436 | loss: 3.228450 | lr 1.3208e-03 | norm: 0.1740 | dt: 465.68ms | tok/sec: 1125852.06
step  7437 | loss: 3.238743 | lr 1.3206e-03 | norm: 0.1721 | dt: 465.79ms | tok/sec: 1125581.79
step  7438 | loss: 3.236192 | lr 1.3205e-03 | norm: 0.1565 | dt: 466.82ms | tok/sec: 1123109.28
step  7439 | loss: 3.229569 | lr 1.3204e-03 | norm: 0.1730 | dt: 466.57ms | tok/sec: 1123696.96
step  7440 | loss: 3.217025 | lr 1.3203e-03 | norm: 0.1602 | dt: 466.03ms | tok/sec: 1125012.28
step  7441 | loss: 3.170743 | lr 1.3201e-03 | norm: 0.1618 | dt: 466.46ms | tok/sec: 1123978.96
step  7442 | loss: 3.242803 | lr 1.3200e-03 | norm: 0.1527 | dt: 466.66ms | tok/sec: 1123489.13
step  7443 | loss: 3.252683 | lr 1.3199e-03 | norm: 0.1691 | dt: 466.35ms | tok/sec: 1124225.48
step  7444 | loss: 3.232240 | lr 1.3197e-03 | norm: 0.1606 | dt: 466.08ms | tok/sec: 1124877.04
step  7445 | loss: 3.236735 | lr 1.3196e-03 | norm: 0.1738 | dt: 465.52ms | tok/sec: 1126253.39
step  7446 | loss: 3.347883 | lr 1.3195e-03 | norm: 0.1639 | dt: 466.21ms | tok/sec: 1124583.08
step  7447 | loss: 3.208044 | lr 1.3194e-03 | norm: 0.1857 | dt: 467.22ms | tok/sec: 1122136.71
step  7448 | loss: 3.240449 | lr 1.3192e-03 | norm: 0.1939 | dt: 465.86ms | tok/sec: 1125417.62
step  7449 | loss: 3.262655 | lr 1.3191e-03 | norm: 0.1800 | dt: 465.52ms | tok/sec: 1126233.78
step  7450 | loss: 3.197868 | lr 1.3190e-03 | norm: 0.1904 | dt: 466.00ms | tok/sec: 1125074.44
step  7451 | loss: 3.218765 | lr 1.3189e-03 | norm: 0.1682 | dt: 465.85ms | tok/sec: 1125454.48
step  7452 | loss: 3.172680 | lr 1.3187e-03 | norm: 0.1748 | dt: 466.58ms | tok/sec: 1123689.49
step  7453 | loss: 3.235039 | lr 1.3186e-03 | norm: 0.1798 | dt: 465.79ms | tok/sec: 1125582.94
step  7454 | loss: 3.295321 | lr 1.3185e-03 | norm: 0.1734 | dt: 466.32ms | tok/sec: 1124301.35
step  7455 | loss: 3.212797 | lr 1.3184e-03 | norm: 0.1754 | dt: 466.14ms | tok/sec: 1124744.14
step  7456 | loss: 3.199885 | lr 1.3182e-03 | norm: 0.1676 | dt: 466.66ms | tok/sec: 1123493.15
step  7457 | loss: 3.199863 | lr 1.3181e-03 | norm: 0.1709 | dt: 466.16ms | tok/sec: 1124688.34
step  7458 | loss: 3.241975 | lr 1.3180e-03 | norm: 0.1887 | dt: 466.12ms | tok/sec: 1124786.71
step  7459 | loss: 3.279857 | lr 1.3178e-03 | norm: 0.1760 | dt: 466.98ms | tok/sec: 1122724.52
step  7460 | loss: 3.233629 | lr 1.3177e-03 | norm: 0.1585 | dt: 467.41ms | tok/sec: 1121685.10
step  7461 | loss: 3.189219 | lr 1.3176e-03 | norm: 0.1893 | dt: 466.72ms | tok/sec: 1123353.11
step  7462 | loss: 3.226266 | lr 1.3175e-03 | norm: 0.1728 | dt: 467.16ms | tok/sec: 1122287.90
step  7463 | loss: 3.271726 | lr 1.3173e-03 | norm: 0.1684 | dt: 466.36ms | tok/sec: 1124203.64
step  7464 | loss: 3.207647 | lr 1.3172e-03 | norm: 0.1726 | dt: 466.36ms | tok/sec: 1124212.26
step  7465 | loss: 3.217410 | lr 1.3171e-03 | norm: 0.1692 | dt: 466.80ms | tok/sec: 1123148.86
step  7466 | loss: 3.195289 | lr 1.3170e-03 | norm: 0.1566 | dt: 466.90ms | tok/sec: 1122918.87
step  7467 | loss: 3.239490 | lr 1.3168e-03 | norm: 0.1654 | dt: 466.87ms | tok/sec: 1122985.96
step  7468 | loss: 3.267638 | lr 1.3167e-03 | norm: 0.1698 | dt: 466.32ms | tok/sec: 1124312.84
step  7469 | loss: 3.182107 | lr 1.3166e-03 | norm: 0.1630 | dt: 465.71ms | tok/sec: 1125781.74
step  7470 | loss: 3.182956 | lr 1.3164e-03 | norm: 0.1810 | dt: 466.97ms | tok/sec: 1122738.28
step  7471 | loss: 3.219279 | lr 1.3163e-03 | norm: 0.1719 | dt: 467.43ms | tok/sec: 1121650.77
step  7472 | loss: 3.204692 | lr 1.3162e-03 | norm: 0.1744 | dt: 466.71ms | tok/sec: 1123380.66
step  7473 | loss: 3.188872 | lr 1.3161e-03 | norm: 0.1745 | dt: 466.68ms | tok/sec: 1123438.62
step  7474 | loss: 3.194540 | lr 1.3159e-03 | norm: 0.1755 | dt: 466.72ms | tok/sec: 1123335.90
step  7475 | loss: 3.211939 | lr 1.3158e-03 | norm: 0.1636 | dt: 465.84ms | tok/sec: 1125467.15
step  7476 | loss: 3.213499 | lr 1.3157e-03 | norm: 0.1785 | dt: 466.54ms | tok/sec: 1123785.39
step  7477 | loss: 3.267867 | lr 1.3156e-03 | norm: 0.1930 | dt: 466.25ms | tok/sec: 1124468.07
step  7478 | loss: 3.192928 | lr 1.3154e-03 | norm: 0.1540 | dt: 466.46ms | tok/sec: 1123970.35
step  7479 | loss: 3.195284 | lr 1.3153e-03 | norm: 0.1643 | dt: 467.48ms | tok/sec: 1121507.76
step  7480 | loss: 3.218671 | lr 1.3152e-03 | norm: 0.1606 | dt: 467.50ms | tok/sec: 1121459.72
step  7481 | loss: 3.255836 | lr 1.3151e-03 | norm: 0.1646 | dt: 466.19ms | tok/sec: 1124628.52
step  7482 | loss: 3.216325 | lr 1.3149e-03 | norm: 0.1696 | dt: 466.72ms | tok/sec: 1123349.10
step  7483 | loss: 3.219992 | lr 1.3148e-03 | norm: 0.1511 | dt: 466.58ms | tok/sec: 1123678.58
step  7484 | loss: 3.214159 | lr 1.3147e-03 | norm: 0.1709 | dt: 466.88ms | tok/sec: 1122963.60
step  7485 | loss: 3.251820 | lr 1.3145e-03 | norm: 0.1862 | dt: 466.04ms | tok/sec: 1124996.74
step  7486 | loss: 3.241842 | lr 1.3144e-03 | norm: 0.1688 | dt: 465.81ms | tok/sec: 1125533.40
step  7487 | loss: 3.281648 | lr 1.3143e-03 | norm: 0.1743 | dt: 467.47ms | tok/sec: 1121541.51
step  7488 | loss: 3.169351 | lr 1.3142e-03 | norm: 0.1828 | dt: 466.31ms | tok/sec: 1124339.29
step  7489 | loss: 3.248165 | lr 1.3140e-03 | norm: 0.1693 | dt: 466.32ms | tok/sec: 1124304.80
step  7490 | loss: 3.202600 | lr 1.3139e-03 | norm: 0.1789 | dt: 466.26ms | tok/sec: 1124460.02
step  7491 | loss: 3.222162 | lr 1.3138e-03 | norm: 0.1765 | dt: 466.57ms | tok/sec: 1123709.02
step  7492 | loss: 3.256144 | lr 1.3137e-03 | norm: 0.1704 | dt: 466.56ms | tok/sec: 1123734.86
step  7493 | loss: 3.254818 | lr 1.3135e-03 | norm: 0.1935 | dt: 467.41ms | tok/sec: 1121684.53
step  7494 | loss: 3.232950 | lr 1.3134e-03 | norm: 0.1579 | dt: 466.24ms | tok/sec: 1124501.42
step  7495 | loss: 3.178111 | lr 1.3133e-03 | norm: 0.1729 | dt: 467.01ms | tok/sec: 1122659.18
step  7496 | loss: 3.238132 | lr 1.3131e-03 | norm: 0.1537 | dt: 467.59ms | tok/sec: 1121264.72
step  7497 | loss: 3.292950 | lr 1.3130e-03 | norm: 0.1585 | dt: 467.73ms | tok/sec: 1120908.65
step  7498 | loss: 3.210742 | lr 1.3129e-03 | norm: 0.1630 | dt: 467.60ms | tok/sec: 1121228.71
step  7499 | loss: 3.189761 | lr 1.3128e-03 | norm: 0.1653 | dt: 467.69ms | tok/sec: 1121015.51
validation loss: 3.2278
HellaSwag accuracy: 2929/10042=0.2917
rank 7 sample 0: Hello, I'm a language model, and I don't even care about it all.
Let's start talking about them. For "real-world languages
rank 7 sample 1: Hello, I'm a language model, who were we?
When was Weinberg's talk?
Weinberg was one of the original members of
rank 7 sample 2: Hello, I'm a language model, and I am building my own (we can't understand that). My mother is a computer scientist, and she likes math
rank 0 sample 0: Hello, I'm a language model, and I love to write on paper I work the computer. I don't think I'll work the word-processing.
rank 7 sample 3: Hello, I'm a language model, of course, but that seems like going off with the least bit.<|endoftext|>The following is a selection of the most commonly
rank 0 sample 1: Hello, I'm a language model, so to put it simply, the models are a few basic components and do not need a real-world application. So
rank 0 sample 2: Hello, I'm a language model, so I wrote the grammar model code that I just needed to understand for a while. I do not know how I might
rank 0 sample 3: Hello, I'm a language model, and, most of the time, the only really good language to communicate with is language. Language models tend to focus entirely
rank 6 sample 0: Hello, I'm a language model, here it's called C Language. In this language model you are allowed to add any number of characters to a word of
rank 6 sample 1: Hello, I'm a language model, and I need to have some basic knowledge over the subject. I'm writing a language model that you can find in the
rank 6 sample 2: Hello, I'm a language model, I just need to use my model on my website and I am sure I want to start to use its model again,
rank 6 sample 3: Hello, I'm a language model, and i have to work out it myself, so i need to work out a way i won't worry to a ton
rank 5 sample 0: Hello, I'm a language model, I can write a function to select and edit the word in my application, I am a language model, I can edit
rank 5 sample 1: Hello, I'm a language model, or more than just, just like you. Just like the English one.<|endoftext|>It is not an academic career to be
rank 5 sample 2: Hello, I'm a language model, so this can help - I love, I want to share, the best way, my favorite, the best way...
rank 5 sample 3: Hello, I'm a language model, what do you need to have in your language box (I'm still working on those) and as you can imagine,
rank 2 sample 0: Hello, I'm a language model, an online dictionary has been given a different meaning. In fact, it is not very familiar to the user if he is
rank 3 sample 0: Hello, I'm a language model, and I'm going to do some homework: I want to tell you ... ... ... .....
